,name,year,month,"ifelse(storms$name == 'Barry',  1, 0)",hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,Gender
7646,Felix,2007,9,3,0,13.8,-73,hurricane,5,150,935,201.3865,51.7851,0
7647,Felix,2007,9,3,6,14,-75,hurricane,5,150,930,184.1248,46.0312,0
7648,Felix,2007,9,3,7,14,-75.3,hurricane,5,150,929,NA,NA,0
7649,Felix,2007,9,3,12,14.2,-76.9,hurricane,5,140,937,161.1092,46.0312,0
7650,Felix,2007,9,3,18,14.3,-78.7,hurricane,4,115,951,161.1092,46.0312,0
7651,Felix,2007,9,4,0,14.4,-80.4,hurricane,4,115,950,155.3553,57.539,0
7652,Felix,2007,9,4,6,14.3,-81.9,hurricane,4,135,939,172.617,69.0468,0
7653,Felix,2007,9,4,12,14.3,-83.2,hurricane,5,140,934,184.1248,69.0468,0
7654,Felix,2007,9,4,18,14.3,-84.4,hurricane,2,85,962,132.3397,46.0312,0
7655,Felix,2007,9,5,0,14.6,-85.4,tropical storm,0,50,982,74.8007,0,0
7656,Felix,2007,9,5,6,15,-86.4,tropical depression,-1,25,1004,0,0,0
7657,Gabrielle,2007,9,8,18,31.8,-74.6,tropical storm,0,35,1009,103.5702,0,1
7658,Gabrielle,2007,9,9,0,32.6,-75.4,tropical storm,0,40,1007,109.3241,0,1
7659,Gabrielle,2007,9,9,6,33.5,-76,tropical storm,0,45,1004,80.5546,0,1
7660,Gabrielle,2007,9,9,12,34.3,-76.4,tropical storm,0,50,1004,80.5546,0,1
7661,Gabrielle,2007,9,9,15,34.8,-76.4,tropical storm,0,50,1005,NA,NA,1
7662,Gabrielle,2007,9,9,18,35.2,-76.3,tropical storm,0,45,1006,97.8163,0,1
7663,Gabrielle,2007,9,10,0,36,-75.8,tropical storm,0,40,1007,120.8319,0,1
7664,Gabrielle,2007,9,10,6,36.7,-75,tropical depression,-1,30,1008,0,0,1
7665,Gabrielle,2007,9,10,12,37.1,-73.8,tropical depression,-1,30,1009,0,0,1
7666,Gabrielle,2007,9,10,18,37.5,-72,tropical depression,-1,30,1010,0,0,1
7667,Gabrielle,2007,9,11,0,37.9,-70,tropical depression,-1,30,1010,0,0,1
7668,Gabrielle,2007,9,11,6,38.4,-68,tropical depression,-1,30,1010,0,0,1
7669,Ingrid,2007,9,12,6,13,-43.6,tropical depression,-1,25,1009,0,0,1
7670,Ingrid,2007,9,12,12,13,-44.3,tropical depression,-1,30,1008,0,0,1
7671,Ingrid,2007,9,12,18,13.1,-45.1,tropical depression,-1,30,1007,0,0,1
7672,Ingrid,2007,9,13,0,13.4,-45.9,tropical depression,-1,30,1006,0,0,1
7673,Ingrid,2007,9,13,6,13.7,-46.7,tropical storm,0,35,1005,51.7851,0,1
7674,Ingrid,2007,9,13,12,14.1,-47.5,tropical storm,0,35,1005,51.7851,0,1
7675,Ingrid,2007,9,13,18,14.4,-48.1,tropical storm,0,35,1004,51.7851,0,1
7676,Ingrid,2007,9,14,0,14.7,-48.6,tropical storm,0,35,1002,103.5702,0,1
7677,Ingrid,2007,9,14,6,15,-49.3,tropical storm,0,35,1003,103.5702,0,1
7678,Ingrid,2007,9,14,12,15.3,-49.9,tropical storm,0,40,1004,103.5702,0,1
7679,Ingrid,2007,9,14,18,15.6,-50.5,tropical storm,0,40,1004,103.5702,0,1
7680,Ingrid,2007,9,15,0,15.9,-51.2,tropical storm,0,35,1005,92.0624,0,1
7681,Ingrid,2007,9,15,6,16.2,-52.2,tropical storm,0,35,1005,92.0624,0,1
7682,Ingrid,2007,9,15,12,16.3,-53.3,tropical storm,0,35,1005,40.2773,0,1
7683,Ingrid,2007,9,15,18,16.5,-54.4,tropical depression,-1,30,1006,0,0,1
7684,Ingrid,2007,9,16,0,16.7,-55.4,tropical depression,-1,30,1006,0,0,1
7685,Ingrid,2007,9,16,6,16.9,-56.3,tropical depression,-1,30,1006,0,0,1
7686,Ingrid,2007,9,16,12,17.1,-57.2,tropical depression,-1,30,1006,0,0,1
7687,Ingrid,2007,9,16,18,17.2,-58.1,tropical depression,-1,30,1007,0,0,1
7688,Ingrid,2007,9,17,0,17.3,-59,tropical depression,-1,25,1009,0,0,1
7689,Humberto,2007,9,12,12,27.8,-95.1,tropical storm,0,35,1006,46.0312,0,0
7690,Humberto,2007,9,12,18,28.3,-95,tropical storm,0,45,1001,80.5546,0,0
7691,Humberto,2007,9,13,0,28.8,-94.8,tropical storm,0,55,997,80.5546,0,0
7692,Humberto,2007,9,13,6,29.5,-94.4,hurricane,1,80,985,86.3085,17.2617,0
7693,Humberto,2007,9,13,7,29.6,-94.3,hurricane,1,80,985,NA,NA,0
7694,Humberto,2007,9,13,12,30.3,-93.6,hurricane,1,65,989,63.2929,17.2617,0
7695,Humberto,2007,9,13,18,31,-92.9,tropical storm,0,35,1000,51.7851,0,0
7696,Humberto,2007,9,14,0,31.7,-92.3,tropical depression,-1,25,1006,0,0,0
7697,Ten,2007,9,21,18,29.7,-86.1,tropical depression,-1,30,1005,0,0,0
7698,Ten,2007,9,22,0,30.4,-86.7,tropical depression,-1,25,1006,0,0,0
7699,Jerry,2007,9,24,0,37.1,-46.3,tropical storm,0,35,1003,138.0936,0,0
7700,Jerry,2007,9,24,6,38.1,-45.9,tropical storm,0,35,1004,172.617,0,0
7701,Jerry,2007,9,24,12,39.3,-44.7,tropical storm,0,35,1004,103.5702,0,0
7702,Jerry,2007,9,24,18,41,-43.5,tropical depression,-1,30,1004,0,0,0
7703,Karen,2007,9,25,0,10,-35.9,tropical depression,-1,30,1006,0,0,1
7704,Karen,2007,9,25,6,10.3,-37,tropical storm,0,35,1005,80.5546,0,1
7705,Karen,2007,9,25,12,10.6,-38,tropical storm,0,35,1005,80.5546,0,1
7706,Karen,2007,9,25,18,10.8,-39.2,tropical storm,0,35,1005,80.5546,0,1
7707,Karen,2007,9,26,0,10.9,-40.4,tropical storm,0,40,1003,80.5546,0,1
7708,Karen,2007,9,26,6,11.2,-41.5,tropical storm,0,50,997,80.5546,0,1
7709,Karen,2007,9,26,12,11.7,-42.4,hurricane,1,65,988,149.6014,51.7851,1
7710,Karen,2007,9,26,18,12.3,-43.3,hurricane,1,65,990,207.1404,57.539,1
7711,Karen,2007,9,27,0,12.8,-44.6,tropical storm,0,60,995,345.234,0,1
7712,Karen,2007,9,27,6,13.2,-45.7,tropical storm,0,55,998,345.234,0,1
7713,Karen,2007,9,27,12,13.5,-46.8,tropical storm,0,55,1002,276.1872,0,1
7714,Karen,2007,9,27,18,14.1,-47.9,tropical storm,0,50,1005,253.1716,0,1
7715,Karen,2007,9,28,0,14.1,-48.8,tropical storm,0,50,1005,253.1716,0,1
7716,Karen,2007,9,28,6,14.3,-49,tropical storm,0,40,1007,218.6482,0,1
7717,Karen,2007,9,28,12,14.6,-49,tropical storm,0,35,1008,184.1248,0,1
7718,Karen,2007,9,28,18,15.8,-49.4,tropical storm,0,35,1008,195.6326,0,1
7719,Karen,2007,9,29,0,16.1,-51,tropical storm,0,35,1008,207.1404,0,1
7720,Karen,2007,9,29,6,16.3,-52.6,tropical depression,-1,30,1008,0,0,1
7721,Lorenzo,2007,9,25,18,21.8,-94.8,tropical depression,-1,25,1009,0,0,0
7722,Lorenzo,2007,9,26,0,21.7,-95.2,tropical depression,-1,25,1008,0,0,0
7723,Lorenzo,2007,9,26,6,21.2,-95,tropical depression,-1,25,1007,0,0,0
7724,Lorenzo,2007,9,26,12,21,-94.7,tropical depression,-1,30,1008,0,0,0
7725,Lorenzo,2007,9,26,18,21.2,-94.4,tropical depression,-1,30,1009,0,0,0
7726,Lorenzo,2007,9,27,0,21.2,-94.7,tropical depression,-1,30,1008,0,0,0
7727,Lorenzo,2007,9,27,6,20.8,-94.8,tropical depression,-1,30,1009,0,0,0
7728,Lorenzo,2007,9,27,12,20.6,-95.1,tropical storm,0,45,1006,69.0468,0,0
7729,Lorenzo,2007,9,27,18,20.5,-95.7,tropical storm,0,60,1001,103.5702,0,0
7730,Lorenzo,2007,9,28,0,20.5,-96.3,hurricane,1,70,990,115.078,34.5234,0
7731,Lorenzo,2007,9,28,5,20.5,-97,hurricane,1,65,993,NA,NA,0
7732,Lorenzo,2007,9,28,6,20.5,-97.1,hurricane,1,65,993,115.078,34.5234,0
7733,Lorenzo,2007,9,28,12,20.5,-98,tropical depression,-1,30,1002,0,0,0
7734,Lorenzo,2007,9,28,18,20.7,-98.7,tropical depression,-1,20,1008,0,0,0
7735,Melissa,2007,9,28,6,14,-25.8,tropical depression,-1,25,1010,0,0,1
7736,Melissa,2007,9,28,12,14,-26.2,tropical depression,-1,30,1009,0,0,1
7737,Melissa,2007,9,28,18,14,-26.6,tropical depression,-1,30,1008,0,0,1
7738,Melissa,2007,9,29,0,14.2,-27,tropical depression,-1,30,1007,0,0,1
7739,Melissa,2007,9,29,6,14.5,-27.4,tropical storm,0,35,1006,138.0936,0,1
7740,Melissa,2007,9,29,12,15,-28.1,tropical storm,0,35,1005,138.0936,0,1
7741,Melissa,2007,9,29,18,15.3,-29,tropical storm,0,35,1005,138.0936,0,1
7742,Melissa,2007,9,30,0,15.6,-29.9,tropical storm,0,35,1005,138.0936,0,1
7743,Melissa,2007,9,30,6,15.8,-30.9,tropical depression,-1,30,1006,0,0,1
7744,Melissa,2007,9,30,12,15.9,-32,tropical depression,-1,25,1007,0,0,1
7745,Fifteen,2007,10,11,12,29.5,-52.6,tropical depression,-1,30,1011,0,0,0
7746,Fifteen,2007,10,11,18,30.1,-51,tropical depression,-1,30,1011,0,0,0
7747,Fifteen,2007,10,12,0,30,-50,tropical depression,-1,30,1011,0,0,0
7748,Fifteen,2007,10,12,6,30.1,-49.6,tropical depression,-1,30,1011,0,0,0
7749,Fifteen,2007,10,12,12,30.2,-49.4,tropical depression,-1,25,1011,0,0,0
7750,Fifteen,2007,10,12,18,30.5,-49.4,tropical depression,-1,25,1012,0,0,0
7751,Noel,2007,10,28,0,15.7,-71.2,tropical depression,-1,30,1003,0,0,0
7752,Noel,2007,10,28,6,16,-71.4,tropical depression,-1,30,1002,0,0,0
7753,Noel,2007,10,28,12,16.3,-71.6,tropical storm,0,40,999,115.078,0,0
7754,Noel,2007,10,28,18,16.6,-71.8,tropical storm,0,50,996,155.3553,0,0
7755,Noel,2007,10,29,0,17.1,-72.1,tropical storm,0,50,999,189.8787,0,0
7756,Noel,2007,10,29,6,18,-72.4,tropical storm,0,45,1002,258.9255,0,0
7757,Noel,2007,10,29,7,18.1,-72.5,tropical storm,0,45,1002,NA,NA,0
7758,Noel,2007,10,29,12,19.2,-72.9,tropical storm,0,40,1002,276.1872,0,0
7759,Noel,2007,10,29,18,20.2,-73.6,tropical storm,0,45,1001,287.695,0,0
7760,Noel,2007,10,30,0,21,-74.6,tropical storm,0,45,999,287.695,0,0
7761,Noel,2007,10,30,6,21.1,-75.8,tropical storm,0,50,997,287.695,0,0
7762,Noel,2007,10,30,12,20.8,-76.8,tropical storm,0,40,999,201.3865,0,0
7763,Noel,2007,10,30,18,20.8,-77.4,tropical storm,0,35,1000,172.617,0,0
7764,Noel,2007,10,31,0,21.2,-77.8,tropical storm,0,35,1000,172.617,0,0
7765,Noel,2007,10,31,6,21.8,-78.1,tropical storm,0,35,1000,172.617,0,0
7766,Noel,2007,10,31,12,22.5,-78.3,tropical storm,0,45,995,184.1248,0,0
7767,Noel,2007,10,31,18,22.6,-78.8,tropical storm,0,45,995,230.156,0,0
7768,Noel,2007,11,1,0,22.9,-78.6,tropical storm,0,50,995,247.4177,0,0
7769,Noel,2007,11,1,6,23.4,-78.3,tropical storm,0,50,993,247.4177,0,0
7770,Noel,2007,11,1,12,23.9,-78,tropical storm,0,50,993,230.156,0,0
7771,Noel,2007,11,1,13,24.1,-77.9,tropical storm,0,50,993,NA,NA,0
7772,Noel,2007,11,1,17,25,-77.4,tropical storm,0,55,992,NA,NA,0
7773,Noel,2007,11,1,18,25.1,-77.3,tropical storm,0,55,992,258.9255,0,0
7774,Noel,2007,11,2,0,26.4,-76.5,hurricane,1,70,981,316.4645,46.0312,0
7775,Noel,2007,11,2,6,27.7,-75.6,hurricane,1,70,981,425.7886,74.8007,0
7776,Noel,2007,11,2,12,28.7,-74.4,hurricane,1,70,981,483.3276,103.5702,0
7777,Noel,2007,11,2,18,30.3,-73.3,hurricane,1,70,980,483.3276,103.5702,0
7778,Olga,2007,12,11,18,18.5,-68.4,tropical storm,0,50,1003,258.9255,0,1
7779,Olga,2007,12,12,0,19,-70,tropical storm,0,50,1003,287.695,0,1
7780,Olga,2007,12,12,6,19.1,-71.9,tropical storm,0,40,1005,345.234,0,1
7781,Olga,2007,12,12,12,19.1,-73.8,tropical storm,0,35,1008,345.234,0,1
7782,Olga,2007,12,12,18,19,-75.7,tropical depression,-1,30,1008,0,0,1
7783,Arthur,2008,5,31,0,17.5,-87.5,tropical storm,0,35,1005,172.617,0,0
7784,Arthur,2008,5,31,6,17.8,-88,tropical storm,0,40,1004,201.3865,0,0
7785,Arthur,2008,5,31,9,17.9,-88.2,tropical storm,0,40,1004,230.156,0,0
7786,Arthur,2008,5,31,12,18,-88.4,tropical storm,0,35,1005,258.9255,0,0
7787,Arthur,2008,5,31,18,18.2,-88.8,tropical storm,0,35,1005,258.9255,0,0
7788,Arthur,2008,6,1,0,18.3,-89.2,tropical storm,0,35,1006,172.617,0,0
7789,Arthur,2008,6,1,6,18.2,-89.8,tropical storm,0,35,1006,230.156,0,0
7790,Arthur,2008,6,1,12,18,-90.4,tropical depression,-1,30,1006,0,0,0
7791,Arthur,2008,6,1,18,17.8,-90.8,tropical depression,-1,30,1006,0,0,0
7792,Cristobal,2008,7,19,0,31.7,-79.8,tropical depression,-1,25,1010,0,0,0
7793,Cristobal,2008,7,19,6,32.2,-79.4,tropical depression,-1,25,1009,0,0,0
7794,Cristobal,2008,7,19,12,32.4,-78.8,tropical storm,0,35,1007,86.3085,0,0
7795,Cristobal,2008,7,19,18,32.8,-78.2,tropical storm,0,45,1006,86.3085,0,0
7796,Cristobal,2008,7,20,0,33.2,-77.8,tropical storm,0,45,1006,86.3085,0,0
7797,Cristobal,2008,7,20,6,33.7,-77.4,tropical storm,0,45,1006,86.3085,0,0
7798,Cristobal,2008,7,20,12,34.1,-76.7,tropical storm,0,45,1006,115.078,0,0
7799,Cristobal,2008,7,20,18,34.5,-76.1,tropical storm,0,45,1007,115.078,0,0
7800,Cristobal,2008,7,21,0,34.9,-75.4,tropical storm,0,45,1005,115.078,0,0
7801,Cristobal,2008,7,21,6,35.6,-74.3,tropical storm,0,50,1004,126.5858,0,0
7802,Cristobal,2008,7,21,12,36.2,-73.2,tropical storm,0,55,1000,138.0936,0,0
7803,Cristobal,2008,7,21,18,36.8,-72,tropical storm,0,55,1000,138.0936,0,0
7804,Cristobal,2008,7,22,0,37.4,-70.7,tropical storm,0,55,1000,138.0936,0,0
7805,Cristobal,2008,7,22,6,38.4,-69.2,tropical storm,0,55,1000,138.0936,0,0
7806,Cristobal,2008,7,22,12,40,-67,tropical storm,0,55,998,138.0936,0,0
7807,Cristobal,2008,7,22,18,41.7,-64.2,tropical storm,0,50,1000,120.8319,0,0
7808,Cristobal,2008,7,23,0,43.3,-60.7,tropical storm,0,45,1001,120.8319,0,0
7809,Cristobal,2008,7,23,6,44.4,-57.5,tropical storm,0,40,1004,138.0936,0,0
7810,Edouard,2008,8,3,12,28.1,-87.4,tropical depression,-1,25,1010,0,0,0
7811,Edouard,2008,8,3,18,28.1,-87.8,tropical depression,-1,30,1009,0,0,0
7812,Edouard,2008,8,4,0,28.1,-88.5,tropical storm,0,45,1002,34.5234,0,0
7813,Edouard,2008,8,4,6,28.1,-89.6,tropical storm,0,40,1005,34.5234,0,0
7814,Edouard,2008,8,4,12,28.1,-90.3,tropical storm,0,40,1002,34.5234,0,0
7815,Edouard,2008,8,4,18,28.3,-91,tropical storm,0,40,1001,138.0936,0,0
7816,Edouard,2008,8,5,0,28.5,-91.7,tropical storm,0,50,999,138.0936,0,0
7817,Edouard,2008,8,5,6,29,-92.9,tropical storm,0,55,997,138.0936,0,0
7818,Edouard,2008,8,5,12,29.6,-94.2,tropical storm,0,55,996,120.8319,0,0
7819,Edouard,2008,8,5,18,30,-94.8,tropical storm,0,40,999,69.0468,0,0
7820,Edouard,2008,8,6,0,30.6,-95.7,tropical depression,-1,30,1003,0,0,0
7821,Fay,2008,8,15,12,18.4,-67.4,tropical depression,-1,30,1011,0,0,1
7822,Fay,2008,8,15,14,18.5,-68.4,tropical storm,0,35,1009,NA,NA,1
7823,Fay,2008,8,15,18,18.5,-68.8,tropical storm,0,35,1009,86.3085,0,1
7824,Fay,2008,8,16,0,18.6,-70.2,tropical storm,0,40,1008,155.3553,0,1
7825,Fay,2008,8,16,6,18.7,-71.4,tropical storm,0,40,1008,155.3553,0,1
7826,Fay,2008,8,16,11,18.8,-72.8,tropical storm,0,40,1007,NA,NA,1
7827,Fay,2008,8,16,12,18.8,-72.9,tropical storm,0,40,1007,155.3553,0,1
7828,Fay,2008,8,16,18,19.1,-74.6,tropical storm,0,40,1007,103.5702,0,1
7829,Fay,2008,8,17,0,19.3,-75.7,tropical storm,0,45,1005,103.5702,0,1
7830,Fay,2008,8,17,6,19.6,-76.9,tropical storm,0,45,1004,103.5702,0,1
7831,Fay,2008,8,17,9,19.9,-77.4,tropical storm,0,45,1004,NA,NA,1
7832,Fay,2008,8,17,12,20,-78.1,tropical storm,0,45,1003,103.5702,0,1
7833,Fay,2008,8,17,18,20.7,-79.6,tropical storm,0,45,1006,103.5702,0,1
7834,Fay,2008,8,18,0,21.1,-80.3,tropical storm,0,45,1001,103.5702,0,1
7835,Fay,2008,8,18,6,21.9,-80.8,tropical storm,0,45,1003,103.5702,0,1
7836,Fay,2008,8,18,7,22.1,-80.8,tropical storm,0,45,1003,NA,NA,1
7837,Fay,2008,8,18,12,23.2,-81.2,tropical storm,0,50,1002,115.078,0,1
7838,Fay,2008,8,18,18,24.3,-81.7,tropical storm,0,50,1000,161.1092,0,1
7839,Fay,2008,8,18,20,24.5,-81.8,tropical storm,0,50,998,NA,NA,1
7840,Fay,2008,8,19,0,25,-81.9,tropical storm,0,50,997,161.1092,0,1
7841,Fay,2008,8,19,6,25.5,-81.8,tropical storm,0,55,994,161.1092,0,1
7842,Fay,2008,8,19,8,25.9,-81.6,tropical storm,0,55,991,NA,NA,1
7843,Fay,2008,8,19,12,26.4,-81.4,tropical storm,0,55,988,149.6014,0,1
7844,Fay,2008,8,19,18,27,-81.1,tropical storm,0,60,986,207.1404,0,1
7845,Fay,2008,8,20,0,27.5,-80.9,tropical storm,0,55,988,172.617,0,1
7846,Fay,2008,8,20,6,28,-80.6,tropical storm,0,50,992,172.617,0,1
7847,Fay,2008,8,20,12,28.4,-80.6,tropical storm,0,45,994,115.078,0,1
7848,Fay,2008,8,20,18,28.7,-80.6,tropical storm,0,45,997,149.6014,0,1
7849,Fay,2008,8,21,0,28.9,-80.5,tropical storm,0,50,993,230.156,0,1
7850,Fay,2008,8,21,6,29.1,-80.7,tropical storm,0,50,993,230.156,0,1
7851,Fay,2008,8,21,12,29.2,-80.7,tropical storm,0,50,993,230.156,0,1
7852,Fay,2008,8,21,18,29.3,-81,tropical storm,0,55,993,230.156,0,1
7853,Fay,2008,8,21,19,29.3,-81.1,tropical storm,0,55,993,NA,NA,1
7854,Fay,2008,8,22,0,29.3,-81.2,tropical storm,0,50,994,264.6794,0,1
7855,Fay,2008,8,22,6,29.5,-81.9,tropical storm,0,50,995,172.617,0,1
7856,Fay,2008,8,22,12,29.6,-82.4,tropical storm,0,45,996,138.0936,0,1
7857,Fay,2008,8,22,18,29.8,-83,tropical storm,0,40,997,184.1248,0,1
7858,Fay,2008,8,23,0,29.7,-83.8,tropical storm,0,45,996,92.0624,0,1
7859,Fay,2008,8,23,6,29.8,-84.7,tropical storm,0,45,997,92.0624,0,1
7860,Fay,2008,8,23,6,29.8,-84.7,tropical storm,0,45,997,NA,NA,1
7861,Fay,2008,8,23,12,30,-85.2,tropical storm,0,40,998,92.0624,0,1
7862,Fay,2008,8,23,18,30.5,-85.9,tropical storm,0,40,999,92.0624,0,1
7863,Fay,2008,8,24,0,30.8,-86.7,tropical depression,-1,30,999,0,0,1
7864,Fay,2008,8,24,6,31.1,-87.7,tropical depression,-1,30,999,0,0,1
7865,Fay,2008,8,24,12,31.8,-88.4,tropical depression,-1,30,1000,0,0,1
7866,Fay,2008,8,24,18,31.5,-89.7,tropical depression,-1,30,1001,0,0,1
7867,Fay,2008,8,25,0,31.3,-90,tropical depression,-1,30,1001,0,0,1
7868,Fay,2008,8,25,6,31.5,-89.9,tropical depression,-1,30,1002,0,0,1
7869,Fay,2008,8,25,12,32,-89.4,tropical depression,-1,25,1002,0,0,1
7870,Fay,2008,8,25,18,32.4,-89,tropical depression,-1,25,1002,0,0,1
7871,Fay,2008,8,26,0,32.7,-88.6,tropical depression,-1,20,1002,0,0,1
7872,Fay,2008,8,26,6,33.3,-87.9,tropical depression,-1,20,1003,0,0,1
7873,Fay,2008,8,26,12,33.9,-87.2,tropical depression,-1,20,1003,0,0,1
7874,Fay,2008,8,26,18,34.6,-86.5,tropical depression,-1,20,1004,0,0,1
7875,Fay,2008,8,27,0,35,-85.8,tropical depression,-1,15,1005,0,0,1
7876,Gustav,2008,8,25,0,13.5,-67.4,tropical depression,-1,25,1008,0,0,0
7877,Gustav,2008,8,25,6,14.4,-68.5,tropical depression,-1,30,1005,0,0,0
7878,Gustav,2008,8,25,12,15.1,-69.6,tropical storm,0,35,1002,69.0468,0,0
7879,Gustav,2008,8,25,18,15.8,-70.5,tropical storm,0,50,996,86.3085,0,0
7880,Gustav,2008,8,26,0,16.4,-71.2,tropical storm,0,60,991,86.3085,0,0
7881,Gustav,2008,8,26,6,16.9,-71.7,hurricane,1,75,986,103.5702,28.7695,0
7882,Gustav,2008,8,26,12,17.5,-72.1,hurricane,1,80,981,103.5702,28.7695,0
7883,Gustav,2008,8,26,18,18.1,-72.8,hurricane,1,70,992,86.3085,17.2617,0
7884,Gustav,2008,8,27,0,18.4,-73.1,tropical storm,0,50,995,86.3085,0,0
7885,Gustav,2008,8,27,6,18.6,-73.4,tropical storm,0,45,999,86.3085,0,0
7886,Gustav,2008,8,27,12,18.7,-73.7,tropical storm,0,45,998,51.7851,0,0
7887,Gustav,2008,8,27,18,18.9,-74,tropical storm,0,45,999,51.7851,0,0
7888,Gustav,2008,8,28,0,18.8,-75.1,tropical storm,0,40,999,69.0468,0,0
7889,Gustav,2008,8,28,6,18.1,-75.4,tropical storm,0,45,995,86.3085,0,0
7890,Gustav,2008,8,28,12,17.9,-75.7,tropical storm,0,60,984,115.078,0,0
7891,Gustav,2008,8,28,18,18,-76.2,tropical storm,0,60,984,115.078,0,0
7892,Gustav,2008,8,29,0,17.8,-77,tropical storm,0,60,987,149.6014,0,0
7893,Gustav,2008,8,29,2,17.9,-77.2,tropical storm,0,60,987,149.6014,0,0
7894,Gustav,2008,8,29,6,18,-77.7,tropical storm,0,55,990,207.1404,0,0
7895,Gustav,2008,8,29,12,18.3,-78.4,tropical storm,0,50,989,207.1404,0,0
7896,Gustav,2008,8,29,18,18.8,-79.2,hurricane,1,65,984,253.1716,28.7695,0
7897,Gustav,2008,8,30,0,19.2,-80,hurricane,1,75,975,276.1872,57.539,0
7898,Gustav,2008,8,30,6,19.7,-80.8,hurricane,2,85,968,276.1872,69.0468,0
7899,Gustav,2008,8,30,12,20.7,-81.6,hurricane,3,110,955,276.1872,86.3085,0
7900,Gustav,2008,8,30,18,21.6,-82.5,hurricane,4,125,943,276.1872,97.8163,0
7901,Gustav,2008,8,30,22,22.4,-83.1,hurricane,4,135,941,287.695,92.0624,0
7902,Gustav,2008,8,31,0,22.7,-83.5,hurricane,4,120,950,299.2028,103.5702,0
7903,Gustav,2008,8,31,6,23.6,-84.4,hurricane,3,105,960,339.4801,86.3085,0
7904,Gustav,2008,8,31,12,24.8,-85.5,hurricane,3,100,961,356.7418,80.5546,0
7905,Gustav,2008,8,31,18,25.9,-86.7,hurricane,2,95,960,391.2652,97.8163,0
7906,Gustav,2008,9,1,0,26.9,-87.7,hurricane,2,95,953,414.2808,115.078,0
7907,Gustav,2008,9,1,6,27.9,-89,hurricane,2,95,954,414.2808,115.078,0
7908,Gustav,2008,9,1,12,28.8,-90.3,hurricane,2,95,955,402.773,126.5858,0
7909,Gustav,2008,9,1,15,29.2,-90.7,hurricane,2,90,954,362.4957,92.0624,0
7910,Gustav,2008,9,1,18,29.8,-91.4,hurricane,2,85,958,333.7262,63.2929,0
7911,Gustav,2008,9,2,0,30.7,-92.3,tropical storm,0,60,971,201.3865,0,0
7912,Gustav,2008,9,2,6,31.4,-93.1,tropical storm,0,40,981,92.0624,0,0
7913,Gustav,2008,9,2,12,32.1,-93.5,tropical depression,-1,30,989,0,0,0
7914,Gustav,2008,9,2,18,32.7,-93.9,tropical depression,-1,20,993,0,0,0
7915,Gustav,2008,9,3,0,33.2,-93.9,tropical depression,-1,20,995,0,0,0
7916,Gustav,2008,9,3,6,33.7,-94.3,tropical depression,-1,20,997,0,0,0
7917,Gustav,2008,9,3,12,33.8,-94.4,tropical depression,-1,20,997,0,0,0
7918,Gustav,2008,9,3,18,34,-94.4,tropical depression,-1,20,998,0,0,0
7919,Gustav,2008,9,4,0,34.3,-94.1,tropical depression,-1,15,998,0,0,0
7920,Gustav,2008,9,4,6,34.8,-93.4,tropical depression,-1,15,999,0,0,0
7921,Hanna,2008,8,28,0,19.4,-57.3,tropical depression,-1,30,1007,0,0,1
7922,Hanna,2008,8,28,6,19.7,-57.8,tropical depression,-1,30,1004,0,0,1
7923,Hanna,2008,8,28,12,20.1,-58.6,tropical storm,0,35,1003,57.539,0,1
7924,Hanna,2008,8,28,18,20.5,-59.6,tropical storm,0,35,1003,57.539,0,1
7925,Hanna,2008,8,29,0,20.8,-60.5,tropical storm,0,40,1001,92.0624,0,1
7926,Hanna,2008,8,29,6,20.9,-61.5,tropical storm,0,45,1000,103.5702,0,1
7927,Hanna,2008,8,29,12,21.1,-62.4,tropical storm,0,45,1000,120.8319,0,1
7928,Hanna,2008,8,29,18,21.5,-63.4,tropical storm,0,45,1000,172.617,0,1
7929,Hanna,2008,8,30,0,21.7,-64.5,tropical storm,0,45,1000,230.156,0,1
7930,Hanna,2008,8,30,6,21.8,-65.5,tropical storm,0,45,1000,230.156,0,1
7931,Hanna,2008,8,30,12,21.9,-66.2,tropical storm,0,45,1000,247.4177,0,1
7932,Hanna,2008,8,30,18,22.2,-66.9,tropical storm,0,45,1000,276.1872,0,1
7933,Hanna,2008,8,31,0,22.6,-67.5,tropical storm,0,50,999,322.2184,0,1
7934,Hanna,2008,8,31,6,23.1,-68.5,tropical storm,0,45,999,310.7106,0,1
7935,Hanna,2008,8,31,12,23.5,-69.8,tropical storm,0,40,999,276.1872,0,1
7936,Hanna,2008,8,31,18,23.6,-71,tropical storm,0,40,997,230.156,0,1
7937,Hanna,2008,9,1,0,23.5,-71.7,tropical storm,0,45,997,230.156,0,1
7938,Hanna,2008,9,1,6,23.2,-72,tropical storm,0,50,996,253.1716,0,1
7939,Hanna,2008,9,1,12,22.8,-72.2,tropical storm,0,60,990,276.1872,0,1
7940,Hanna,2008,9,1,18,22.3,-72.4,hurricane,1,70,985,276.1872,46.0312,1
7941,Hanna,2008,9,2,0,21.8,-72.3,hurricane,1,75,977,287.695,46.0312,1
7942,Hanna,2008,9,2,6,21.4,-72.7,hurricane,1,65,980,287.695,69.0468,1
7943,Hanna,2008,9,2,12,21,-73,tropical storm,0,60,983,287.695,0,1
7944,Hanna,2008,9,2,18,20.6,-72.9,tropical storm,0,55,985,287.695,0,1
